,task_id,client_id,task,level,time_on_task,time_start,time_end,num_correct,num_incorrect,num_all_correct,TLX_mean,finished,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,date_time_end,client_id,age,sex_male,hand_right,education,n2_correct,n2_incorrect,n2_all_correct,n2_time_start,n3_correct,n3_incorrect,n3_all_correct,n3_time_start,sincerity,fairness,greed_avoidance,modesty,fearfulness,anxiety,dependence,sentimentality,social_self_esteem,social_boldness,sociability,liveliness,forgiveness,gentleness,flexibility,patience,organization,diligence,perfectionism,prudence,aesthetic_appreciation,inquisitiveness,creativity,unconventionality,honesty,emotionality,extraversion,agreeableness,conscientiousness,openness,opacity_median,opacity_std,n2_meta,n3_meta
3,84,tn4vl,FA,2,110061,1.50549E+12,1.50549E+12,10,0,10,17,TRUE,4,1,3,2,4,3,54:26.6,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.101960784,0.041830065,0.928571429,0.8
4,85,tn4vl,FA,1,49718,1.50549E+12,1.50549E+12,9,0,10,11,TRUE,2,1,2,1,3,2,56:01.5,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.094117647,0.022866478,0.928571429,0.8
5,86,tn4vl,FA,0,38228,1.50549E+12,1.50549E+12,10,0,10,9,TRUE,2,1,2,1,2,1,57:25.5,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.08627451,0.133640553,0.928571429,0.8
6,87,tn4vl,GC,1,31013,1.50549E+12,1.50549E+12,0,0,5,10,TRUE,2,1,1,2,2,2,58:43.2,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.094117647,0.011091871,0.928571429,0.8
7,88,tn4vl,GC,2,77029,1.50549E+12,1.50549E+12,0,0,5,20,TRUE,4,1,3,4,4,4,01:18.7,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.090196078,0.018719366,0.928571429,0.8
9,90,tn4vl,NC,0,46815,1.50549E+12,1.50549E+12,11,1,11,15,TRUE,3,1,3,2,3,3,04:04.6,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.078431373,0.027506946,0.928571429,0.8
10,91,tn4vl,NC,2,173254,1.50549E+12,1.50549E+12,4,1,4,21,TRUE,4,1,5,3,4,4,07:41.6,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.070588235,0.017088986,0.928571429,0.8
11,92,tn4vl,NC,1,94499,1.50549E+12,1.50549E+12,13,1,14,15,TRUE,3,1,3,2,3,3,10:03.2,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.08627451,0.018300654,0.928571429,0.8
12,93,tn4vl,SX,0,30775,1.50549E+12,1.50549E+12,20,0,20,10,TRUE,1,2,2,1,2,2,11:23.6,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.133333333,0.020750991,0.928571429,0.8
13,94,tn4vl,SX,1,51146,1.50549E+12,1.50549E+12,20,0,20,15,TRUE,3,2,2,2,3,3,13:05.5,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.101960784,0.019738129,0.928571429,0.8
14,95,tn4vl,SX,2,92956,1.50549E+12,1.50549E+12,20,0,20,14,TRUE,3,2,2,2,3,2,15:26.7,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.094117647,0.039411277,0.928571429,0.8
15,96,tn4vl,PT,1,49642,1.50549E+12,1.50549E+12,9,1,10,12,TRUE,3,1,2,1,3,2,17:02.4,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.101960784,0.210599554,0.928571429,0.8
0,37,1mpau,HP,2,94266,1.50583E+12,1.50583E+12,20,6,21,12,TRUE,3,1,2,2,2,2,58:37.2,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.070588235,0.062005444,1,0.923076923
1,38,1mpau,HP,0,47762,1.50583E+12,1.50583E+12,21,1,21,10,TRUE,2,1,2,2,2,1,00:52.4,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.050980392,0.045508223,1,0.923076923
2,39,1mpau,HP,1,56721,1.50583E+12,1.50583E+12,20,1,21,10,TRUE,2,1,2,2,2,1,02:42.6,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.08627451,0.041353494,1,0.923076923
3,40,1mpau,FA,2,91167,1.50583E+12,1.50583E+12,10,0,10,17,TRUE,3,2,3,3,3,3,05:39.4,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.078431373,0.035172873,1,0.923076923
4,41,1mpau,FA,1,48874,1.50583E+12,1.50583E+12,9,0,10,11,TRUE,2,1,2,2,3,1,07:21.7,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.070588235,0.029030205,1,0.923076923
5,42,1mpau,FA,0,31054,1.50583E+12,1.50583E+12,10,0,10,10,TRUE,2,1,2,2,2,1,08:35.4,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.074509804,0.027729678,1,0.923076923
6,43,1mpau,GC,1,32543,1.50583E+12,1.50583E+12,0,0,5,14,TRUE,3,1,2,3,3,2,10:35.4,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.062745098,0.029693638,1,0.923076923
7,44,1mpau,GC,2,91794,1.50583E+12,1.50583E+12,0,0,5,17,TRUE,3,2,3,4,3,2,12:52.5,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.047058824,0.014696439,1,0.923076923
8,45,1mpau,GC,0,25743,1.50583E+12,1.50583E+12,0,0,5,9,TRUE,1,1,2,2,2,1,13:59.3,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.058823529,0.019607843,1,0.923076923
9,46,1mpau,NC,0,44993,1.50583E+12,1.50583E+12,12,1,11,11,TRUE,2,1,2,2,3,1,15:42.3,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.054901961,0.014319544,1,0.923076923
10,47,1mpau,NC,2,167867,1.50583E+12,1.50583E+12,4,1,4,16,TRUE,3,1,3,3,3,3,19:16.2,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.062745098,0.011268837,1,0.923076923
11,48,1mpau,NC,1,79912,1.50583E+12,1.50583E+12,15,0,14,16,TRUE,3,2,3,3,3,2,21:19.6,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.062745098,0.022962355,1,0.923076923
12,49,1mpau,SX,0,41836,1.50583E+12,1.50583E+12,20,0,20,13,TRUE,2,3,2,2,2,2,23:26.8,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.070588235,0.011894707,1,0.923076923
13,50,1mpau,SX,1,45760,1.50583E+12,1.50583E+12,20,0,20,15,TRUE,3,2,2,3,3,2,24:57.3,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.078431373,0.052564626,1,0.923076923
14,51,1mpau,SX,2,81528,1.50583E+12,1.50583E+12,20,0,20,18,TRUE,3,3,3,3,3,3,27:03.4,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.054901961,0.032836227,1,0.923076923
15,52,1mpau,PT,1,41805,1.50583E+12,1.50583E+12,9,1,10,15,TRUE,3,2,3,2,3,2,28:53.1,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.058823529,0.031923271,1,0.923076923
16,53,1mpau,PT,0,26551,1.50584E+12,1.50584E+12,10,0,10,12,TRUE,2,2,2,2,2,2,30:26.7,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.101960784,0.040247854,1,0.923076923
17,54,1mpau,PT,2,91205,1.50584E+12,1.50584E+12,0,10,10,17,TRUE,3,3,3,3,3,2,32:43.6,1mpau,37,TRUE,TRUE,4,17,2,17,1505831953,12,4,13,1505832188,4.33333,2.66667,4,4,2.33333,3,2.5,2.33333,4.33333,3.33333,2.5,3.5,4,3,3.33333,3,3,3,4.33333,3.66667,4,4,3.66667,4.33333,3.75,2.54167,3.41667,3.33333,3.5,4,0.047058824,0.012700609,1,0.923076923
0,63,dkhty,HP,2,77944,1.50592E+12,1.50592E+12,19,1,21,19,TRUE,3,2,3,3,4,4,40:20.7,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.105882353,0.055607709,0.928571429,0.8
1,64,dkhty,HP,0,47436,1.50592E+12,1.50592E+12,20,1,21,15,TRUE,3,2,2,2,3,3,42:04.4,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.078431373,0.026942061,0.928571429,0.8
2,65,dkhty,HP,1,59169,1.50592E+12,1.50592E+12,21,0,21,15,TRUE,3,2,2,2,3,3,43:51.4,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.070588235,0.045395439,0.928571429,0.8
3,66,dkhty,FA,2,45408,1.50592E+12,1.50592E+12,10,0,10,19,TRUE,3,3,2,3,4,4,45:47.1,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.125490196,0.042659265,0.928571429,0.8
4,67,dkhty,FA,1,48898,1.50592E+12,1.50592E+12,9,0,10,19,TRUE,3,2,3,3,4,4,47:24.3,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.117647059,0.028603267,0.928571429,0.8
5,68,dkhty,FA,0,132309,1.50592E+12,1.50592E+12,10,0,10,20,TRUE,4,2,2,4,4,4,50:24.5,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.094117647,0.032203672,0.928571429,0.8
6,69,dkhty,GC,1,23690,1.50592E+12,1.50592E+12,0,0,5,15,TRUE,2,3,2,2,3,3,51:53.4,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.117647059,0,0.928571429,0.8
7,70,dkhty,GC,2,57631,1.50592E+12,1.50592E+12,0,0,5,21,TRUE,4,3,2,4,4,4,53:35.1,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.070588235,0.037450467,0.928571429,0.8
8,71,dkhty,GC,0,25639,1.50592E+12,1.50592E+12,0,0,5,12,TRUE,2,2,2,2,2,2,54:46.2,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.101960784,0.055459355,0.928571429,0.8
9,72,dkhty,NC,0,48073,1.50592E+12,1.50592E+12,11,1,11,15,TRUE,3,2,2,2,3,3,56:35.0,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.070588235,0.013584712,0.928571429,0.8
10,73,dkhty,NC,2,130945,1.50592E+12,1.50592E+12,4,0,4,19,TRUE,4,2,2,3,4,4,59:34.2,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.078431373,0.022986874,0.928571429,0.8
11,74,dkhty,NC,1,101898,1.50592E+12,1.50592E+12,14,0,14,17,TRUE,4,2,2,2,4,3,02:02.2,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.062745098,0.019211684,0.928571429,0.8
12,75,dkhty,SX,0,50662,1.50592E+12,1.50592E+12,20,0,20,16,TRUE,3,3,2,2,3,3,03:56.2,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.078431373,0.020750991,0.928571429,0.8
13,76,dkhty,SX,1,44408,1.50592E+12,1.50592E+12,20,0,20,16,TRUE,3,3,2,2,3,3,05:26.6,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.070588235,0.106485814,0.928571429,0.8
14,77,dkhty,SX,2,99351,1.50592E+12,1.50592E+12,20,0,20,21,TRUE,4,4,2,3,4,4,07:51.1,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.129411765,0.064121801,0.928571429,0.8
15,78,dkhty,PT,1,58785,1.50592E+12,1.50592E+12,9,1,10,18,TRUE,4,4,2,2,3,3,09:55.3,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.101960784,0.035294118,0.928571429,0.8
16,79,dkhty,PT,0,50889,1.50592E+12,1.50592E+12,10,0,10,19,TRUE,4,4,2,2,4,3,11:36.6,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.101960784,0.055735962,0.928571429,0.8
17,80,dkhty,PT,2,130785,1.50592E+12,1.50592E+12,0,10,10,24,TRUE,5,4,3,3,5,4,14:36.1,dkhty,28,TRUE,TRUE,2,13,0,14,1505921163,8,3,10,1505921435,1,2.66667,1,2,3.33333,4.5,4,3.33333,3,4.66667,4,4,3,2.66667,3.66667,4.5,3.5,2.5,3.33333,3.33333,4.5,4.5,4.33333,4.33333,1.66667,3.79167,3.91667,3.45833,3.16667,4.41667,0.101960784,0.067621005,0.928571429,0.8
